Feature,Importance
mfcc1_sma3_amean,0.061082901583327326
mfcc1V_sma3nz_stddevNorm,0.03893897248072545
F0semitoneFrom27.5Hz_sma3nz_percentile80.0,0.03819486414120196
jitterLocal_sma3nz_amean,0.03244464635459712
shimmerLocaldB_sma3nz_amean,0.02714627988218354
F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,0.02704184459979932
mfcc2_sma3_stddevNorm,0.025275384106335962
slopeUV0-500_sma3nz_amean,0.025188731365943583
F1amplitudeLogRelF0_sma3nz_stddevNorm,0.02389358231335977
F0semitoneFrom27.5Hz_sma3nz_amean,0.022437056219716884
spectralFluxV_sma3nz_stddevNorm,0.022386389335898118
F1amplitudeLogRelF0_sma3nz_amean,0.021338848301632424
HNRdBACF_sma3nz_amean,0.02055982742915829
mfcc4V_sma3nz_amean,0.018476548617388778
F1bandwidth_sma3nz_stddevNorm,0.01737797960700731
F2frequency_sma3nz_amean,0.017221710687676316
F0semitoneFrom27.5Hz_sma3nz_percentile20.0,0.016306944601765967
F0semitoneFrom27.5Hz_sma3nz_percentile50.0,0.01614795771955422
alphaRatioUV_sma3nz_amean,0.016088391849690027
mfcc1_sma3_stddevNorm,0.01534167781198558
mfcc4V_sma3nz_stddevNorm,0.01511990679162938
F3frequency_sma3nz_amean,0.014376581983602409
HNRdBACF_sma3nz_stddevNorm,0.013718280315907003
StddevUnvoicedSegmentLength,0.01362905718862917
mfcc1V_sma3nz_amean,0.013595629049370861
hammarbergIndexUV_sma3nz_amean,0.013564313159208793
F3amplitudeLogRelF0_sma3nz_stddevNorm,0.013525938273968264
F3amplitudeLogRelF0_sma3nz_amean,0.0134804297992809
shimmerLocaldB_sma3nz_stddevNorm,0.012431646030212028
F1frequency_sma3nz_amean,0.012167307244803992
F2amplitudeLogRelF0_sma3nz_stddevNorm,0.012014134887136249
mfcc2_sma3_amean,0.011712204561492969
loudness_sma3_meanFallingSlope,0.01165531178839037
mfcc3V_sma3nz_stddevNorm,0.011533535732156491
MeanUnvoicedSegmentLength,0.011527600426738947
F0semitoneFrom27.5Hz_sma3nz_stddevNorm,0.011350807141965177
F2amplitudeLogRelF0_sma3nz_amean,0.011291791995033112
spectralFlux_sma3_stddevNorm,0.011044539917714924
mfcc4_sma3_amean,0.010412851272238434
loudness_sma3_stddevFallingSlope,0.01033311271571915
spectralFluxV_sma3nz_amean,0.00959602198196878
F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,0.009355846978613995
loudness_sma3_stddevRisingSlope,0.008836858137255056
loudness_sma3_percentile50.0,0.008821220459084306
slopeV0-500_sma3nz_amean,0.008571715842407146
mfcc2V_sma3nz_stddevNorm,0.008433575307483312
F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,0.00818077327796426
logRelF0-H1-H2_sma3nz_amean,0.007429906246600654
MeanVoicedSegmentLengthSec,0.007326206222243443
alphaRatioV_sma3nz_stddevNorm,0.007265102246447652
logRelF0-H1-A3_sma3nz_stddevNorm,0.006692838867164302
spectralFluxUV_sma3nz_amean,0.006554560862534988
F3frequency_sma3nz_stddevNorm,0.006554346576351747
loudness_sma3_stddevNorm,0.006480903674993091
loudness_sma3_percentile80.0,0.006435522715145396
mfcc3_sma3_amean,0.006424732485355392
F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,0.006401889740992864
loudness_sma3_meanRisingSlope,0.006390374638398133
F3bandwidth_sma3nz_amean,0.006373885516201098
slopeV500-1500_sma3nz_amean,0.0063504168935330976
F3bandwidth_sma3nz_stddevNorm,0.006074011286488309
hammarbergIndexV_sma3nz_amean,0.0057215147385585915
loudnessPeaksPerSec,0.005647615747253745
F2frequency_sma3nz_stddevNorm,0.005450865318222829
loudness_sma3_amean,0.005374438561114416
hammarbergIndexV_sma3nz_stddevNorm,0.005319225445673622
F1bandwidth_sma3nz_amean,0.005286255445896276
VoicedSegmentsPerSec,0.005094247988572327
logRelF0-H1-A3_sma3nz_amean,0.00474937414187848
mfcc3_sma3_stddevNorm,0.004677586134288167
StddevVoicedSegmentLengthSec,0.004597403757858048
mfcc4_sma3_stddevNorm,0.004461540988500912
slopeUV500-1500_sma3nz_amean,0.0041272252861853384
slopeV0-500_sma3nz_stddevNorm,0.004019416743857681
F2bandwidth_sma3nz_amean,0.0038481952434436277
jitterLocal_sma3nz_stddevNorm,0.003338808741987519
logRelF0-H1-H2_sma3nz_stddevNorm,0.0030261134899010737
spectralFlux_sma3_amean,0.0029891225670728412
F2bandwidth_sma3nz_stddevNorm,0.0029034364387261957
F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,0.0023468421749365024
F1frequency_sma3nz_stddevNorm,0.002199367364810395
equivalentSoundLevel_dBp,0.002082811188131779
loudness_sma3_percentile20.0,0.001860525449462607
loudness_sma3_pctlrange0-2,0.001732695061818053
alphaRatioV_sma3nz_amean,0.001475290542054676
mfcc2V_sma3nz_amean,0.0009332561454428986
slopeV500-1500_sma3nz_stddevNorm,0.0008105960529779466
mfcc3V_sma3nz_amean,0.0
