mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5418246746063232,0.01093926106509043,0.10119476318359374,0.0057317709903744445,200,10,2,0.05,0.5,5,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
0.16155781745910644,0.010083195509459582,0.051831531524658206,0.01328116122874046,50,5,5,0.01,log2,5,entropy,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.6694121837615967,0.1448679209040656,0.11088943481445312,0.025134737606208338,200,10,10,0.0,sqrt,10,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",1.0,0.25,0.0,1.0,0.3333333333333333,0.5166666666666667,0.4096068575814836,118
0.5708873748779297,0.02443771904219168,0.11148242950439453,0.011800696171971279,200,10,20,0.0,log2,3,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.3184619426727295,0.027651456406206924,0.06026887893676758,0.004242357615549231,100,10,20,0.03,0.5,10,entropy,0.001,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.565623426437378,0.05215673679841223,0.09999570846557618,0.010134542260452505,200,2,2,0.0,log2,3,entropy,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.16256413459777833,0.012909321604120554,0.041931867599487305,0.00620156540240047,50,2,20,0.03,log2,10,gini,0.01,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.632520055770874,0.13768170265984495,0.09916448593139648,0.005735619736987738,200,5,2,0.01,sqrt,20,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.5519177913665771,0.053902093473302666,0.09439711570739746,0.008356750553562652,200,10,20,0.05,0.5,20,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.5737202167510986,0.016414604849365876,0.09970550537109375,0.011560513745832933,200,5,2,0.03,,20,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.6457647323608399,0.23456370635953855,0.10031189918518066,0.007102721447724197,200,2,5,0.0,sqrt,3,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.6441558837890625,0.0984965087917031,0.10449819564819336,0.010757765868145776,200,2,5,0.0,,20,entropy,0.01,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.29628934860229494,0.024349223314527522,0.06628684997558594,0.0192462703606117,100,5,20,0.01,,,entropy,0.01,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.3805115699768067,0.10532819013741376,0.20533304214477538,0.02551824980433139,500,5,20,0.05,sqrt,3,gini,0.02,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
1.3631062507629395,0.1037839517112262,0.2015404224395752,0.027605673201767763,500,10,10,0.03,,,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.0,1.0,0.6666666666666666,0.5333333333333333,0.3231786571610886,113
0.34677982330322266,0.059391356659618984,0.0758394718170166,0.012425923591184055,100,10,20,0.01,log2,20,gini,0.01,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.16823215484619142,0.00992399208189681,0.0469296932220459,0.01107114004426849,50,2,20,0.0,sqrt,,entropy,0.001,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.5253418445587158,0.009592133603217621,0.10656328201293945,0.00968802633545107,200,2,20,0.0,sqrt,20,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.5481427669525146,0.057831147369854535,0.09250540733337402,0.003539899160312126,200,10,20,0.03,,10,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.2887500762939452,0.03525852655946043,0.19258689880371094,0.007273693875250295,500,10,10,0.0,,,gini,0.05,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.5,0.0,1.0,0.6666666666666666,0.5333333333333333,0.3231786571610886,113
0.522442102432251,0.015692999746422038,0.0913935661315918,0.007102766989721686,200,10,5,0.01,,5,gini,0.01,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.5902999877929688,0.0967306910098766,0.17502741813659667,0.13685096551983203,200,2,10,0.03,0.5,10,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.001}",1.0,0.5,0.0,1.0,0.3333333333333333,0.5666666666666667,0.38873012632302,110
0.5393078804016114,0.029039330480634673,0.10531935691833497,0.012315773770608126,200,2,2,0.01,sqrt,5,entropy,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.3509101390838623,0.17235552464058546,0.2093642234802246,0.020198896272412965,500,2,10,0.0,,,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.0,1.0,0.6666666666666666,0.5333333333333333,0.3231786571610886,113
0.28840246200561526,0.013578195155509152,0.071433687210083,0.02128848125012182,100,5,2,0.0,log2,20,gini,0.0,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.402254343032837,0.1268700635478655,0.21434669494628905,0.02026649402202981,500,5,20,0.01,sqrt,20,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
1.3444263458251953,0.11208046011090245,0.23601536750793456,0.044450035621395476,500,10,2,0.05,log2,20,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.1869328975677491,0.06245066482077367,0.1872262477874756,0.009888072853575822,500,2,10,0.05,log2,,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.0,1.0,0.3333333333333333,0.4666666666666667,0.3231786571610886,126
1.4749085903167725,0.3288449452155175,0.22001500129699708,0.03292044274933714,500,5,5,0.0,0.5,20,gini,0.02,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.616133165359497,0.06356265450496859,0.10124006271362304,0.007787097898059822,200,5,20,0.03,sqrt,20,entropy,0.01,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.8523221969604493,0.48290236584536644,0.23289031982421876,0.014738005054999516,500,10,20,0.05,sqrt,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
0.36092486381530764,0.05850021475080529,0.06670145988464356,0.01173893134182218,100,5,20,0.05,0.5,20,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.9187589645385742,0.34740243269532933,0.262283182144165,0.19849116560251584,200,5,2,0.01,sqrt,20,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.42103271484375,0.09101423588690476,0.20103554725646972,0.01979626061155061,500,10,2,0.05,sqrt,3,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.16724953651428223,0.015514856053983422,0.04261021614074707,0.004262870900249812,50,5,20,0.01,log2,20,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.1807629108428955,0.007524063343301611,0.0470888614654541,0.006960075268572583,50,5,5,0.05,0.5,3,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.1695185661315918,0.011141189713627176,0.04724969863891602,0.006634894669485986,50,10,10,0.03,,,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.4,0.38873012632302006,140
0.5871138572692871,0.04764756823921918,0.12020263671875,0.01662942567325484,200,10,2,0.05,log2,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.18028459548950196,0.029656011943799864,0.05671544075012207,0.01101889704437195,50,10,2,0.01,0.5,20,entropy,0.0,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.5120957374572754,0.2503294115978467,0.22425365447998047,0.028010087652551093,500,10,10,0.05,sqrt,3,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.25,0.0,1.0,0.3333333333333333,0.4166666666666667,0.3333333333333333,134
0.7006603240966797,0.09651695704028779,0.13835268020629882,0.054078833765449294,200,5,5,0.01,sqrt,10,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.4200614929199218,0.16958051377827568,0.209755802154541,0.015081246201544562,500,10,5,0.01,log2,20,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.5814364910125732,0.023603121425241003,0.10003447532653809,0.006025611565803629,200,10,2,0.05,,10,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.17974371910095216,0.017383988838201428,0.0878683090209961,0.06138410360551379,50,5,20,0.03,,20,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.1659783363342285,0.017891521387915766,0.04949102401733398,0.006913835174536988,50,5,2,0.03,0.5,,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
0.180470609664917,0.01649224609732634,0.05282144546508789,0.006372488840829466,50,2,2,0.03,log2,5,gini,0.05,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.6354161262512207,0.17875969051118565,0.09822640419006348,0.006098027208426816,200,5,5,0.03,sqrt,10,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.33193535804748536,0.07690268056371126,0.06430902481079101,0.005144053884139563,100,10,2,0.03,log2,10,entropy,0.001,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.3146931648254394,0.13190041284176396,0.19263844490051268,0.01672159493102131,500,2,20,0.01,0.5,3,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
0.7701236724853515,0.2132944227640954,0.12061557769775391,0.025022794647124553,200,2,5,0.0,sqrt,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.7126767635345459,0.19012571423949257,0.1340348720550537,0.05889838015591286,200,2,10,0.03,sqrt,3,gini,0.001,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.001}",1.0,0.25,0.0,1.0,0.3333333333333333,0.5166666666666667,0.4096068575814836,118
