mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_min_impurity_decrease,param_max_features,param_max_depth,param_criterion,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3428776741027832,0.06032131719158235,0.0715712070465088,0.009992398561770168,100,2,20,0.05,sqrt,5,entropy,0.02,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.383703851699829,0.05083677425826579,0.21326994895935059,0.0134722883476898,500,2,5,0.05,sqrt,,entropy,0.02,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.19155364036560057,0.07293837975899062,0.052012157440185544,0.009929887621324532,50,5,20,0.0,sqrt,,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.0}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.5610658168792724,0.1325140387557468,0.26892995834350586,0.11477143731082372,500,10,2,0.0,,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.631601095199585,0.11439184540091933,0.09809203147888183,0.014127915506912066,200,10,10,0.03,,5,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.75,0.75,0.0,1.0,0.6666666666666666,0.6333333333333333,0.3358240279934981,64
0.15808429718017578,0.0034768298618877793,0.04420781135559082,0.006463205328782679,50,2,2,0.01,0.5,3,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
0.1585916042327881,0.00641426008506491,0.043158769607543945,0.005008092985493115,50,5,2,0.03,,10,gini,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.22350721359252929,0.07754838624207923,0.0489227294921875,0.01043901847303775,50,5,5,0.03,,5,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
0.23478999137878417,0.1074141951332479,0.05695524215698242,0.01956251362947192,50,10,10,0.01,,5,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.4,0.38873012632302006,140
0.16965947151184083,0.0070672487514591015,0.05271754264831543,0.015353568098836482,50,2,2,0.01,0.5,,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
0.3034690856933594,0.01686007058503061,0.06573762893676757,0.007371001029017653,100,5,5,0.01,sqrt,10,entropy,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.3155215740203857,0.01667143418840228,0.06242690086364746,0.006046823177312123,100,5,5,0.01,0.5,20,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.5580787658691406,0.05045142850936173,0.11277432441711426,0.022818768536906817,200,2,20,0.01,,5,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.0}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.20109453201293945,0.06837313895989389,0.0747875690460205,0.043685127135623184,50,10,5,0.05,0.5,5,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.1524502754211426,0.004427295826484829,0.04315094947814942,0.006056161337250076,50,2,2,0.03,log2,,entropy,0.0,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.18823013305664063,0.048470480243053206,0.044309568405151364,0.003929590934065802,50,5,2,0.01,,20,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.01, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.35260486602783203,0.05891738775528871,0.06541681289672852,0.008598169526937142,100,5,2,0.0,sqrt,,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.3698185443878175,0.13545570081572453,0.19189438819885254,0.012836474393297624,500,5,10,0.0,log2,20,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.5,0.0,1.0,0.3333333333333333,0.4666666666666667,0.3231786571610886,126
1.2769977569580078,0.1107881195255775,0.20575227737426757,0.016823221220275762,500,10,10,0.03,sqrt,5,entropy,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.25,0.0,1.0,0.3333333333333333,0.4166666666666667,0.3333333333333333,134
0.6094018936157226,0.03439073942378873,0.15031795501708983,0.04758977707035081,200,5,20,0.03,0.5,10,gini,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.05}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.22268261909484863,0.06597603183262284,0.06690502166748047,0.03028966803937674,50,5,5,0.0,log2,5,entropy,0.001,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.5245330810546875,0.026432159458625863,0.10126476287841797,0.008286924998960908,200,10,20,0.05,0.5,10,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.3576390743255615,0.11386062606779528,0.09614682197570801,0.045904923156601586,100,5,2,0.03,sqrt,20,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.2714212894439698,0.049147085108042166,0.19990930557250977,0.01626605889630054,500,10,5,0.0,,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.2958083629608154,0.01673119914055052,0.07047553062438965,0.015361819528478227,100,5,2,0.0,sqrt,3,gini,0.0,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.29683456420898435,0.017964346405292295,0.07788872718811035,0.03488575566839487,100,2,20,0.01,log2,3,gini,0.02,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.01, 'max_features': 'log2', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.538025188446045,0.023725576053069963,0.10977535247802735,0.006206447254631546,200,5,20,0.03,,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.03, 'max_features': None, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
1.274450159072876,0.04356698944906962,0.2015472412109375,0.010332437736077602,500,2,5,0.03,log2,,entropy,0.001,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.2918256759643554,0.053829628881799305,0.18296170234680176,0.006967066608899079,500,2,5,0.0,log2,,entropy,0.01,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.16257643699645996,0.011635206584707384,0.047860002517700194,0.005068907100479665,50,10,10,0.0,0.5,10,gini,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.42163702135578396,146
0.17007336616516114,0.010893531743235893,0.046450328826904294,0.004823303493715011,50,10,2,0.0,sqrt,5,entropy,0.02,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.7174465656280518,0.17591424928421404,0.12045068740844726,0.00826150577978439,200,2,10,0.03,0.5,5,entropy,0.01,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 5, 'criterion': 'entropy', 'ccp_alpha': 0.01}",1.0,0.5,0.0,1.0,0.3333333333333333,0.5666666666666667,0.38873012632302,110
0.1823934555053711,0.015372525010409534,0.05534238815307617,0.013083158515405572,50,2,5,0.05,sqrt,3,gini,0.01,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.75,0.0,1.0,0.3333333333333333,0.5166666666666667,0.34318767136623335,118
0.6737829685211182,0.13625968413584094,0.133278226852417,0.04010548080254524,200,5,5,0.01,sqrt,,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
1.4116381645202636,0.10068836303278517,0.276822566986084,0.07581457150972187,500,2,10,0.03,log2,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.03, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.5,0.0,1.0,0.3333333333333333,0.4666666666666667,0.3231786571610886,126
0.6078472137451172,0.11990501388038964,0.1785876750946045,0.15877381953939998,200,5,5,0.0,log2,20,entropy,0.0,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.3333333333333333,0.5833333333333333,0.25819888974716115,67
0.6900527000427246,0.03131907575239489,0.10788416862487793,0.020447268336120313,200,2,2,0.0,sqrt,3,entropy,0.05,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.5592965602874755,0.026594195454203714,0.10724420547485351,0.008129034509293403,200,2,5,0.01,sqrt,,entropy,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'ccp_alpha': 0.02}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.3930137634277344,0.15228233143559847,0.19668984413146973,0.017902487884999603,500,10,10,0.01,0.5,,gini,0.001,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.25,0.0,1.0,0.3333333333333333,0.4166666666666667,0.3333333333333333,134
1.1748832702636718,0.02440152022992135,0.1909656524658203,0.008529964573218078,500,5,10,0.0,0.5,20,gini,0.0,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.25,0.0,1.0,0.3333333333333333,0.4166666666666667,0.3333333333333333,134
0.5510691165924072,0.05216745248374851,0.10881023406982422,0.02034930519700956,200,5,2,0.0,sqrt,10,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.500027847290039,0.40357440112105636,0.23012666702270507,0.06330188533246175,500,10,10,0.05,log2,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.05, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.5,0.0,1.0,0.3333333333333333,0.4666666666666667,0.3231786571610886,126
0.29165019989013674,0.1175156850772364,0.049279069900512694,0.008708394809786654,50,5,20,0.0,sqrt,5,gini,0.001,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'gini', 'ccp_alpha': 0.001}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.23570027351379394,0.04760546915636652,0.05593318939208984,0.020897628354329307,50,5,5,0.05,,3,entropy,0.01,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': None, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
1.79234619140625,0.26679291203350797,0.2718514442443848,0.08929368213582552,500,5,2,0.03,0.5,20,gini,0.01,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'gini', 'ccp_alpha': 0.01}",0.5,0.75,0.3333333333333333,1.0,1.0,0.7166666666666666,0.26666666666666666,1
1.5411937713623047,0.4318918833151953,0.26422982215881347,0.07512435818412935,500,10,20,0.05,sqrt,10,entropy,0.0,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'entropy', 'ccp_alpha': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
0.6814589500427246,0.17782471675242947,0.11231751441955566,0.01811890883415864,200,2,20,0.0,,3,gini,0.02,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 20, 'min_impurity_decrease': 0.0, 'max_features': None, 'max_depth': 3, 'criterion': 'gini', 'ccp_alpha': 0.02}",1.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,154
0.3058008670806885,0.021339750009958542,0.07128524780273438,0.01198835459069343,100,5,5,0.0,0.5,3,entropy,0.05,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.0, 'max_features': 0.5, 'max_depth': 3, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
1.459714984893799,0.11753323307995052,0.24340953826904296,0.06842217007649905,500,10,5,0.05,sqrt,,gini,0.001,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.05, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'ccp_alpha': 0.001}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.16498150825500488,0.011523633505231895,0.04095745086669922,0.0032434720916309813,50,5,5,0.01,0.5,20,entropy,0.05,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.01, 'max_features': 0.5, 'max_depth': 20, 'criterion': 'entropy', 'ccp_alpha': 0.05}",0.5,0.75,0.3333333333333333,1.0,0.6666666666666666,0.6499999999999999,0.2260776661041756,16
0.6295033454895019,0.11323395436797427,0.11314878463745118,0.028656545988290667,200,2,10,0.01,sqrt,10,gini,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 10, 'min_impurity_decrease': 0.01, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'ccp_alpha': 0.0}",1.0,0.25,0.0,1.0,0.3333333333333333,0.5166666666666667,0.4096068575814836,118
